# q,sq
6.299999713897705078e+00,-2.026683092117309570e-01
6.349999904632568359e+00,-2.105714529752731323e-01
6.399999618530273438e+00,-2.140003293752670288e-01
6.449999809265136719e+00,-2.127693295478820801e-01
6.500000000000000000e+00,-2.067283093929290771e-01
6.549999713897705078e+00,-1.958026438951492310e-01
6.599999904632568359e+00,-1.800364851951599121e-01
6.650000095367431641e+00,-1.596354842185974121e-01
6.699999809265136719e+00,-1.349990218877792358e-01
6.750000000000000000e+00,-1.067374497652053833e-01
6.799999713897705078e+00,-7.567324489355087280e-02
6.849999904632568359e+00,-4.281787574291229248e-02
6.900000095367431641e+00,-9.332033805549144745e-03
6.949999809265136719e+00,2.353405579924583435e-02
7.000000000000000000e+00,5.451432615518569946e-02
7.050000190734863281e+00,8.240476250648498535e-02
7.099999904632568359e+00,1.061450913548469543e-01
7.150000095367431641e+00,1.248927190899848938e-01
7.199999809265136719e+00,1.380821019411087036e-01
7.250000000000000000e+00,1.454668194055557251e-01
7.300000190734863281e+00,1.471367031335830688e-01
7.349999904632568359e+00,1.435094922780990601e-01
7.400000095367431641e+00,1.352972090244293213e-01
7.450000286102294922e+00,1.234487369656562805e-01
7.500000000000000000e+00,1.090738996863365173e-01
7.550000190734863281e+00,9.335348755121231079e-02
7.599999904632568359e+00,7.744839787483215332e-02
7.650000095367431641e+00,6.240736320614814758e-02
7.700000286102294922e+00,4.909124970436096191e-02
7.750000000000000000e+00,3.811322152614593506e-02
7.800000190734863281e+00,2.980387583374977112e-02
7.850000381469726562e+00,2.420360222458839417e-02
7.900000095367431641e+00,2.108120545744895935e-02
7.950000286102294922e+00,1.997648738324642181e-02
8.000000000000000000e+00,2.026274614036083221e-02
8.050000190734863281e+00,2.121939137578010559e-02
8.100000381469726562e+00,2.210921049118041992e-02
8.150000572204589844e+00,2.225054055452346802e-02
8.199999809265136719e+00,2.107761800289154053e-02
8.250000000000000000e+00,1.818351261317729950e-02
8.300000190734863281e+00,1.334241777658462524e-02
8.349999427795410156e+00,6.512024905532598495e-03
8.399999618530273438e+00,-2.183509524911642075e-03
