1956
{'Au': 1956}
# q,sq
1.450000000000000000e+01,-1.638678610324859619e-01
1.455000019073486328e+01,-2.434898614883422852e-01
1.460000038146972656e+01,-1.594199389219284058e-01
1.465000057220458984e+01,5.937156081199645996e-02
1.470000076293945312e+01,1.662920117378234863e-01
1.475000000000000000e+01,2.463926561176776886e-02
1.480000019073486328e+01,-2.228898555040359497e-01
1.485000038146972656e+01,-3.780782222747802734e-01
1.490000057220458984e+01,-4.133785665035247803e-01
1.495000076293945312e+01,-3.882623910903930664e-01
1.500000000000000000e+01,-3.058653473854064941e-01
1.505000019073486328e+01,-1.818947792053222656e-01
1.510000038146972656e+01,-1.233072653412818909e-01
1.514999961853027344e+01,-1.739469319581985474e-01
1.519999980926513672e+01,-1.657997071743011475e-01
1.525000000000000000e+01,8.524984866380691528e-02
1.530000019073486328e+01,4.634274244308471680e-01
1.535000038146972656e+01,6.321585774421691895e-01
1.539999961853027344e+01,4.432831406593322754e-01
1.544999980926513672e+01,8.049818873405456543e-02
1.550000000000000000e+01,-2.066724896430969238e-01
1.554999923706054688e+01,-2.979201972484588623e-01
1.559999942779541016e+01,-1.516065448522567749e-01
1.564999961853027344e+01,1.645524352788925171e-01
1.569999980926513672e+01,3.886917829513549805e-01
1.575000000000000000e+01,3.045369684696197510e-01
1.580000019073486328e+01,8.268769085407257080e-02
1.585000038146972656e+01,9.594566375017166138e-02
1.590000057220458984e+01,3.841745257377624512e-01
1.594999980926513672e+01,5.886514186859130859e-01
1.600000000000000000e+01,4.458516836166381836e-01
1.604999923706054688e+01,8.493650704622268677e-02
1.610000038146972656e+01,-2.173614948987960815e-01
1.614999961853027344e+01,-3.572176396846771240e-01
1.620000076293945312e+01,-3.974011242389678955e-01
1.625000000000000000e+01,-4.045671820640563965e-01
1.630000114440917969e+01,-4.015341997146606445e-01
1.635000038146972656e+01,-3.858918845653533936e-01
1.640000152587890625e+01,-2.982772588729858398e-01
1.645000076293945312e+01,-4.657635092735290527e-02
1.650000000000000000e+01,3.336905837059020996e-01
1.655000114440917969e+01,6.066747903823852539e-01
1.660000038146972656e+01,5.463213920593261719e-01
1.664999961853027344e+01,1.974612921476364136e-01
1.670000076293945312e+01,-1.560838669538497925e-01
1.675000000000000000e+01,-2.670485973358154297e-01
1.680000114440917969e+01,-1.355108618736267090e-01
1.685000038146972656e+01,2.373507060110569000e-02
1.689999961853027344e+01,2.180135063827037811e-02
1.695000076293945312e+01,-8.937340974807739258e-02
1.700000000000000000e+01,-1.142194792628288269e-01
1.704999923706054688e+01,-2.114975452423095703e-02
1.710000038146972656e+01,1.064741797745227814e-02
1.714999961853027344e+01,-1.207766160368919373e-01
1.720000076293945312e+01,-3.028062582015991211e-01
1.725000000000000000e+01,-4.000155627727508545e-01
1.729999923706054688e+01,-3.983307480812072754e-01
1.735000038146972656e+01,-3.448296487331390381e-01
