16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# r,gr
2.559999942779541016e+00,-3.647893071174621582e-01
2.569999933242797852e+00,-5.688849091529846191e-01
2.579999923706054688e+00,-7.803405523300170898e-01
2.589999914169311523e+00,-9.917837977409362793e-01
2.599999904632568359e+00,-1.195369720458984375e+00
2.609999895095825195e+00,-1.383009433746337891e+00
2.619999885559082031e+00,-1.546608805656433105e+00
2.629999876022338867e+00,-1.678313732147216797e+00
2.640000104904174805e+00,-1.770764589309692383e+00
2.650000095367431641e+00,-1.817324280738830566e+00
2.660000085830688477e+00,-1.812321305274963379e+00
2.670000076293945312e+00,-1.751240134239196777e+00
2.680000066757202148e+00,-1.630904316902160645e+00
2.690000057220458984e+00,-1.449609518051147461e+00
2.700000047683715820e+00,-1.207230329513549805e+00
2.710000038146972656e+00,-9.052744507789611816e-01
2.720000028610229492e+00,-5.468916893005371094e-01
2.730000019073486328e+00,-1.368405520915985107e-01
2.740000009536743164e+00,3.185977935791015625e-01
2.750000000000000000e+00,8.117480874061584473e-01
2.759999990463256836e+00,1.333710670471191406e+00
2.769999980926513672e+00,1.874572396278381348e+00
2.779999971389770508e+00,2.423648118972778320e+00
2.789999961853027344e+00,2.969746351242065430e+00
2.799999952316284180e+00,3.501453161239624023e+00
2.809999942779541016e+00,4.007427215576171875e+00
2.819999933242797852e+00,4.476698398590087891e+00
2.829999923706054688e+00,4.898952484130859375e+00
2.839999914169311523e+00,5.264808654785156250e+00
2.849999904632568359e+00,5.566067218780517578e+00
2.859999895095825195e+00,5.795932769775390625e+00
2.869999885559082031e+00,5.949189662933349609e+00
2.880000114440917969e+00,6.022353172302246094e+00
2.890000104904174805e+00,6.013743877410888672e+00
2.900000095367431641e+00,5.923559188842773438e+00
2.910000085830688477e+00,5.753844738006591797e+00
2.920000076293945312e+00,5.508445739746093750e+00
2.930000066757202148e+00,5.192903518676757812e+00
2.940000057220458984e+00,4.814301013946533203e+00
2.950000047683715820e+00,4.381077289581298828e+00
2.960000038146972656e+00,3.902793645858764648e+00
2.970000028610229492e+00,3.389885663986206055e+00
2.980000019073486328e+00,2.853381872177124023e+00
2.990000009536743164e+00,2.304618597030639648e+00
3.000000000000000000e+00,1.754941344261169434e+00
3.009999990463256836e+00,1.215419650077819824e+00
3.019999980926513672e+00,6.965648531913757324e-01
3.029999971389770508e+00,2.080709338188171387e-01
3.039999961853027344e+00,-2.414096891880035400e-01
3.049999952316284180e+00,-6.444768905639648438e-01
3.059999942779541016e+00,-9.951319694519042969e-01
3.069999933242797852e+00,-1.288903236389160156e+00
3.079999923706054688e+00,-1.522914409637451172e+00
3.089999914169311523e+00,-1.695915699005126953e+00
3.099999904632568359e+00,-1.808260321617126465e+00
3.109999895095825195e+00,-1.861844539642333984e+00
3.119999885559082031e+00,-1.859999299049377441e+00
3.129999876022338867e+00,-1.807349920272827148e+00
3.139999866485595703e+00,-1.709636092185974121e+00
3.149999856948852539e+00,-1.573512792587280273e+00
3.159999847412109375e+00,-1.406328320503234863e+00
3.169999837875366211e+00,-1.215878486633300781e+00
3.179999828338623047e+00,-1.010180354118347168e+00
3.189999818801879883e+00,-7.972196340560913086e-01
3.200000047683715820e+00,-5.847207903861999512e-01
3.210000038146972656e+00,-3.799487650394439697e-01
3.220000028610229492e+00,-1.894850730895996094e-01
3.230000019073486328e+00,-1.908309198915958405e-02
3.240000009536743164e+00,1.264773458242416382e-01
3.250000000000000000e+00,2.434865236282348633e-01
3.259999990463256836e+00,3.293752372264862061e-01
3.269999980926513672e+00,3.827388882637023926e-01
3.279999971389770508e+00,4.033289551734924316e-01
3.289999961853027344e+00,3.920104205608367920e-01
3.299999952316284180e+00,3.506819307804107666e-01
3.309999942779541016e+00,2.821686863899230957e-01
3.319999933242797852e+00,1.900887936353683472e-01
3.329999923706054688e+00,7.870510220527648926e-02
3.339999914169311523e+00,-4.724733904004096985e-02
3.349999904632568359e+00,-1.827367544174194336e-01
3.359999895095825195e+00,-3.226099014282226562e-01
3.369999885559082031e+00,-4.617755711078643799e-01
3.379999876022338867e+00,-5.953647494316101074e-01
3.389999866485595703e+00,-7.188912630081176758e-01
3.399999856948852539e+00,-8.283837437629699707e-01
3.409999847412109375e+00,-9.205016493797302246e-01
3.419999837875366211e+00,-9.926245808601379395e-01
3.429999828338623047e+00,-1.042913556098937988e+00
3.440000057220458984e+00,-1.070345520973205566e+00
3.450000047683715820e+00,-1.074718832969665527e+00
3.460000038146972656e+00,-1.056632757186889648e+00
3.470000028610229492e+00,-1.017438173294067383e+00
3.480000019073486328e+00,-9.591659903526306152e-01
3.490000009536743164e+00,-8.844372630119323730e-01
3.500000000000000000e+00,-7.963535189628601074e-01
3.509999990463256836e+00,-6.983764171600341797e-01
3.519999980926513672e+00,-5.941997170448303223e-01
3.529999971389770508e+00,-4.876161813735961914e-01
3.539999961853027344e+00,-3.823867142200469971e-01
3.549999952316284180e+00,-2.821163237094879150e-01
3.559999942779541016e+00,-1.901332139968872070e-01
3.569999933242797852e+00,-1.093903109431266785e-01
3.579999923706054688e+00,-4.237699508666992188e-02
3.589999914169311523e+00,8.953884243965148926e-03
3.599999904632568359e+00,4.322940483689308167e-02
3.609999895095825195e+00,5.969091877341270447e-02
3.619999885559082031e+00,5.819343775510787964e-02
3.629999876022338867e+00,3.919784724712371826e-02
3.639999866485595703e+00,3.733760677278041840e-03
3.649999856948852539e+00,-4.665034264326095581e-02
3.659999847412109375e+00,-1.099539771676063538e-01
3.669999837875366211e+00,-1.838040947914123535e-01
3.680000066757202148e+00,-2.655452191829681396e-01
3.690000057220458984e+00,-3.523267805576324463e-01
3.700000047683715820e+00,-4.412147104740142822e-01
3.710000038146972656e+00,-5.292770266532897949e-01
3.720000028610229492e+00,-6.136814951896667480e-01
3.730000019073486328e+00,-6.917824149131774902e-01
3.740000009536743164e+00,-7.611956596374511719e-01
3.750000000000000000e+00,-8.198653459548950195e-01
3.759999990463256836e+00,-8.661173582077026367e-01
3.769999980926513672e+00,-8.986933231353759766e-01
3.779999971389770508e+00,-9.167761206626892090e-01
3.789999961853027344e+00,-9.199922680854797363e-01
3.799999952316284180e+00,-9.084104299545288086e-01
3.809999942779541016e+00,-8.825119137763977051e-01
3.819999933242797852e+00,-8.431617021560668945e-01
3.829999923706054688e+00,-7.915616035461425781e-01
3.839999914169311523e+00,-7.291936278343200684e-01
3.849999904632568359e+00,-6.577616333961486816e-01
3.859999895095825195e+00,-5.791270136833190918e-01
3.869999885559082031e+00,-4.952424168586730957e-01
3.879999876022338867e+00,-4.080826938152313232e-01
