16
{'composition': {'Au': 16}, 'crystal structure': 'fcc', 'shape': 'ellipsoid', 'MOI': array([6.237, 6.237, 6.237]), 'MOInormalized': array([6.237, 6.237, 6.237]), 'MOI_dim': array([7.897, 7.897, 7.897]), 'main_dim': array([3.382, 0.   ]), 'secondary_dim': {'edges': {'edge_1': {'length': None, 'atoms_per_edge': None}, 'edge_2': {'length': None, 'atoms_per_edge': None}}}, 'truncation': False, 'number_of_atoms': 16, 'wulff': False, 'crystallization': {'state': 'crystalline', 'type': 'monocrystalline', 'subtype': 'random'}, 'wire_description': {'nRot': None, 'plane_rotated': None}}
# q,sq
1.650000000000000000e+01,-1.701266132295131683e-02
1.655000114440917969e+01,-1.739463023841381073e-02
1.660000038146972656e+01,-1.851521618664264679e-02
1.664999961853027344e+01,-2.068535797297954559e-02
1.670000076293945312e+01,-2.408081851899623871e-02
1.675000000000000000e+01,-2.872084267437458038e-02
1.680000114440917969e+01,-3.445874154567718506e-02
1.685000038146972656e+01,-4.098738357424736023e-02
1.689999961853027344e+01,-4.786107689142227173e-02
1.695000076293945312e+01,-5.452957749366760254e-02
1.700000000000000000e+01,-6.038099154829978943e-02
1.704999923706054688e+01,-6.479562819004058838e-02
1.710000038146972656e+01,-6.719820946455001831e-02
1.714999961853027344e+01,-6.711063534021377563e-02
1.720000076293945312e+01,-6.419805437326431274e-02
1.725000000000000000e+01,-5.830236524343490601e-02
1.729999923706054688e+01,-4.946516826748847961e-02
1.735000038146972656e+01,-3.793172538280487061e-02
1.739999961853027344e+01,-2.414304390549659729e-02
1.744999885559082031e+01,-8.707012981176376343e-03
1.750000000000000000e+01,7.640875875949859619e-03
1.754999923706054688e+01,2.408551052212715149e-02
1.760000038146972656e+01,3.979161381721496582e-02
1.764999961853027344e+01,5.395957827568054199e-02
1.769999885559082031e+01,6.588170677423477173e-02
1.775000000000000000e+01,7.499110698699951172e-02
1.779999923706054688e+01,8.089651167392730713e-02
1.784999847412109375e+01,8.340687304735183716e-02
1.789999961853027344e+01,8.253816515207290649e-02
1.794999885559082031e+01,7.850565761327743530e-02
