# q,sq
9.750000000000000000e+00,1.785552650690078735e-01
9.800000190734863281e+00,5.354742705821990967e-02
9.850000381469726562e+00,-1.750792264938354492e-01
9.900000572204589844e+00,-3.166853785514831543e-01
9.949999809265136719e+00,-2.874016463756561279e-01
1.000000000000000000e+01,-1.258303374052047729e-01
1.005000019073486328e+01,9.820220619440078735e-02
1.010000038146972656e+01,3.124891221523284912e-01
1.015000057220458984e+01,4.267497360706329346e-01
1.019999980926513672e+01,3.721971809864044189e-01
1.025000000000000000e+01,1.680104434490203857e-01
1.030000019073486328e+01,-8.259427547454833984e-02
1.034999942779541016e+01,-2.741002440452575684e-01
1.039999961853027344e+01,-3.719717860221862793e-01
1.044999980926513672e+01,-4.052177667617797852e-01
1.050000000000000000e+01,-4.042172133922576904e-01
1.055000019073486328e+01,-3.723933696746826172e-01
1.060000038146972656e+01,-3.158812820911407471e-01
1.065000057220458984e+01,-2.654196321964263916e-01
1.070000076293945312e+01,-2.551761865615844727e-01
1.075000000000000000e+01,-2.912953495979309082e-01
1.080000019073486328e+01,-3.264377117156982422e-01
1.085000038146972656e+01,-2.547116875648498535e-01
1.090000057220458984e+01,1.185832824558019638e-02
1.095000076293945312e+01,4.098232090473175049e-01
1.100000000000000000e+01,7.149962782859802246e-01
1.105000019073486328e+01,7.349615693092346191e-01
1.110000038146972656e+01,4.899140000343322754e-01
1.114999961853027344e+01,1.614508628845214844e-01
1.119999980926513672e+01,-9.927037358283996582e-02
1.125000000000000000e+01,-2.613999843597412109e-01
1.130000019073486328e+01,-3.445078730583190918e-01
1.135000038146972656e+01,-3.273913562297821045e-01
1.139999961853027344e+01,-1.585150808095932007e-01
1.144999980926513672e+01,1.427885293960571289e-01
1.150000000000000000e+01,4.181849658489227295e-01
1.154999923706054688e+01,4.607540369033813477e-01
1.159999942779541016e+01,2.295826375484466553e-01
1.164999961853027344e+01,-4.117395356297492981e-02
1.169999980926513672e+01,-2.976190485060214996e-02
1.175000000000000000e+01,3.267080485820770264e-01
1.180000019073486328e+01,7.215315103530883789e-01
1.185000038146972656e+01,7.812129855155944824e-01
1.190000057220458984e+01,4.496693015098571777e-01
1.194999980926513672e+01,1.373507780954241753e-03
1.200000000000000000e+01,-2.883932292461395264e-01
1.205000019073486328e+01,-3.794756233692169189e-01
1.210000038146972656e+01,-3.871650397777557373e-01
1.215000057220458984e+01,-3.939290046691894531e-01
1.219999980926513672e+01,-3.955399692058563232e-01
1.225000000000000000e+01,-3.701224327087402344e-01
1.230000019073486328e+01,-3.348619937896728516e-01
1.234999942779541016e+01,-3.263936042785644531e-01
1.239999961853027344e+01,-3.454679846763610840e-01
1.244999980926513672e+01,-3.411467373371124268e-01
1.250000000000000000e+01,-2.502238154411315918e-01
1.255000019073486328e+01,-4.509885609149932861e-02
1.260000038146972656e+01,2.309226989746093750e-01
1.265000057220458984e+01,4.501178860664367676e-01
1.270000076293945312e+01,4.673845767974853516e-01
1.275000000000000000e+01,2.566338479518890381e-01
1.280000019073486328e+01,-4.617729038000106812e-02
1.285000038146972656e+01,-2.688751220703125000e-01
1.290000057220458984e+01,-3.308898508548736572e-01
1.295000076293945312e+01,-2.406332343816757202e-01
1.300000000000000000e+01,-6.099344417452812195e-02
1.305000019073486328e+01,8.488601446151733398e-02
1.310000038146972656e+01,7.671714574098587036e-02
1.314999961853027344e+01,-5.701189115643501282e-02
1.319999980926513672e+01,-1.208501085638999939e-01
1.325000000000000000e+01,4.045808687806129456e-02
1.330000019073486328e+01,3.443311154842376709e-01
1.335000038146972656e+01,5.417809486389160156e-01
1.339999961853027344e+01,4.741399586200714111e-01
1.344999980926513672e+01,2.070816010236740112e-01
1.350000000000000000e+01,-8.025296777486801147e-02
1.354999923706054688e+01,-2.690964639186859131e-01
1.359999942779541016e+01,-3.401587605476379395e-01
1.364999961853027344e+01,-3.095339834690093994e-01
1.369999980926513672e+01,-2.062931805849075317e-01
1.375000000000000000e+01,-1.040411368012428284e-01
1.380000019073486328e+01,-8.850303292274475098e-02
1.385000038146972656e+01,-1.403117626905441284e-01
1.390000057220458984e+01,-9.987193346023559570e-02
1.394999980926513672e+01,1.669874191284179688e-01
1.400000000000000000e+01,5.707226395606994629e-01
1.405000019073486328e+01,8.389540910720825195e-01
1.410000038146972656e+01,7.761878371238708496e-01
1.415000057220458984e+01,4.375201463699340820e-01
1.419999980926513672e+01,4.260303825139999390e-02
1.425000000000000000e+01,-2.229565382003784180e-01
1.430000019073486328e+01,-3.058241009712219238e-01
1.434999942779541016e+01,-2.557401955127716064e-01
1.439999961853027344e+01,-1.656243801116943359e-01
