# r,gr
4.299999713897705078e+00,-1.432997107505798340e+00
4.309999942779541016e+00,-1.535366058349609375e+00
4.320000171661376953e+00,-1.629839420318603516e+00
4.330000400543212891e+00,-1.715955972671508789e+00
4.340000152587890625e+00,-1.793079733848571777e+00
4.350000381469726562e+00,-1.860427618026733398e+00
4.360000133514404297e+00,-1.917048096656799316e+00
4.370000362396240234e+00,-1.961909055709838867e+00
4.380000114440917969e+00,-1.993888378143310547e+00
4.390000343322753906e+00,-2.011876821517944336e+00
4.400000095367431641e+00,-2.014807939529418945e+00
4.410000324249267578e+00,-2.001775503158569336e+00
4.420000076293945312e+00,-1.972081899642944336e+00
4.430000305175781250e+00,-1.925305843353271484e+00
4.440000057220458984e+00,-1.861406326293945312e+00
4.450000286102294922e+00,-1.780806183815002441e+00
4.460000038146972656e+00,-1.684389948844909668e+00
4.470000267028808594e+00,-1.573590874671936035e+00
4.480000019073486328e+00,-1.450420022010803223e+00
4.490000247955322266e+00,-1.317423582077026367e+00
4.500000000000000000e+00,-1.177737832069396973e+00
4.510000228881835938e+00,-1.034964084625244141e+00
4.519999980926513672e+00,-8.931859135627746582e-01
4.530000209808349609e+00,-7.568035721778869629e-01
4.539999961853027344e+00,-6.304836273193359375e-01
4.550000190734863281e+00,-5.189627408981323242e-01
4.559999942779541016e+00,-4.269680082798004150e-01
4.570000171661376953e+00,-3.589781820774078369e-01
4.579999923706054688e+00,-3.191381394863128662e-01
4.590000152587890625e+00,-3.109825849533081055e-01
4.599999904632568359e+00,-3.373539447784423828e-01
4.610000133514404297e+00,-4.001944363117218018e-01
4.619999885559082031e+00,-5.004060268402099609e-01
4.630000114440917969e+00,-6.377657055854797363e-01
4.639999866485595703e+00,-8.107255101203918457e-01
4.650000095367431641e+00,-1.016480207443237305e+00
4.659999847412109375e+00,-1.250864267349243164e+00
4.670000076293945312e+00,-1.508386254310607910e+00
4.679999828338623047e+00,-1.782253742218017578e+00
4.690000057220458984e+00,-2.064561843872070312e+00
4.699999809265136719e+00,-2.346326112747192383e+00
4.710000038146972656e+00,-2.617798089981079102e+00
4.719999790191650391e+00,-2.868549346923828125e+00
4.730000019073486328e+00,-3.087874412536621094e+00
4.739999771118164062e+00,-3.264965772628784180e+00
4.750000000000000000e+00,-3.389299392700195312e+00
4.759999752044677734e+00,-3.450900793075561523e+00
4.769999980926513672e+00,-3.440720081329345703e+00
4.779999732971191406e+00,-3.350898265838623047e+00
4.789999961853027344e+00,-3.175104618072509766e+00
4.800000190734863281e+00,-2.908777952194213867e+00
4.810000419616699219e+00,-2.549396038055419922e+00
4.820000171661376953e+00,-2.096668720245361328e+00
4.830000400543212891e+00,-1.552596092224121094e+00
4.840000152587890625e+00,-9.216820597648620605e-01
4.850000381469726562e+00,-2.107550352811813354e-01
4.860000133514404297e+00,5.708034634590148926e-01
4.870000362396240234e+00,1.411549091339111328e+00
4.880000114440917969e+00,2.297785043716430664e+00
4.890000343322753906e+00,3.214163541793823242e+00
4.900000095367431641e+00,4.143719196319580078e+00
4.910000324249267578e+00,5.068503856658935547e+00
4.920000076293945312e+00,5.969739437103271484e+00
4.930000305175781250e+00,6.828552246093750000e+00
4.940000057220458984e+00,7.626156806945800781e+00
4.950000286102294922e+00,8.344629287719726562e+00
4.960000038146972656e+00,8.967123985290527344e+00
4.970000267028808594e+00,9.478572845458984375e+00
