# q,sq
1.710000038146972656e+01,5.736591666936874390e-02
1.714999961853027344e+01,1.876471005380153656e-02
1.720000076293945312e+01,-2.065704390406608582e-02
1.725000000000000000e+01,-5.627009272575378418e-02
1.729999923706054688e+01,-8.376120775938034058e-02
1.735000038146972656e+01,-9.991062432527542114e-02
1.739999961853027344e+01,-1.031894609332084656e-01
1.744999885559082031e+01,-9.403702616691589355e-02
1.750000000000000000e+01,-7.474908232688903809e-02
1.754999923706054688e+01,-4.902159050107002258e-02
1.760000038146972656e+01,-2.123708464205265045e-02
1.764999961853027344e+01,4.317578859627246857e-03
1.769999885559082031e+01,2.415206283330917358e-02
1.775000000000000000e+01,3.603302687406539917e-02
1.779999923706054688e+01,3.913384675979614258e-02
1.784999847412109375e+01,3.388842195272445679e-02
1.789999961853027344e+01,2.162363193929195404e-02
1.794999885559082031e+01,4.108994733542203903e-03
1.800000000000000000e+01,-1.684563793241977692e-02
1.804999923706054688e+01,-3.963229805231094360e-02
1.809999847412109375e+01,-6.290315836668014526e-02
1.814999961853027344e+01,-8.546027541160583496e-02
1.820000076293945312e+01,-1.060617566108703613e-01
1.825000000000000000e+01,-1.232644170522689819e-01
1.830000114440917969e+01,-1.353913992643356323e-01
1.835000038146972656e+01,-1.406660526990890503e-01
1.840000152587890625e+01,-1.375069767236709595e-01
1.845000076293945312e+01,-1.249078139662742615e-01
1.850000000000000000e+01,-1.027957871556282043e-01
1.855000114440917969e+01,-7.224740833044052124e-02
1.860000038146972656e+01,-3.549974411725997925e-02
1.864999961853027344e+01,4.298710264265537262e-03
1.870000076293945312e+01,4.352603852748870850e-02
1.875000000000000000e+01,7.863946259021759033e-02
1.880000114440917969e+01,1.067338734865188599e-01
1.885000038146972656e+01,1.259528845548629761e-01
1.889999961853027344e+01,1.357104778289794922e-01
1.895000076293945312e+01,1.366480737924575806e-01
1.900000000000000000e+01,1.303850263357162476e-01
1.904999923706054688e+01,1.191092878580093384e-01
1.910000038146972656e+01,1.051160544157028198e-01
1.914999961853027344e+01,9.039576351642608643e-02
1.920000076293945312e+01,7.634351402521133423e-02
1.925000000000000000e+01,6.364335864782333374e-02
1.929999923706054688e+01,5.231421068310737610e-02
1.935000038146972656e+01,4.189694672822952271e-02
1.939999961853027344e+01,3.171102330088615417e-02
1.945000076293945312e+01,2.112096920609474182e-02
1.950000000000000000e+01,9.746750816702842712e-03
1.954999923706054688e+01,-2.413295675069093704e-03
1.960000038146972656e+01,-1.496548112481832504e-02
1.964999961853027344e+01,-2.718756161630153656e-02
1.970000076293945312e+01,-3.816511109471321106e-02
1.975000000000000000e+01,-4.695070534944534302e-02
1.979999923706054688e+01,-5.271463096141815186e-02
1.985000038146972656e+01,-5.486854165792465210e-02
1.989999961853027344e+01,-5.315146222710609436e-02
1.995000076293945312e+01,-4.767356812953948975e-02
