# r,gr
3.019999980926513672e+00,-4.049603641033172607e-02
3.029999971389770508e+00,2.367817014455795288e-01
3.039999961853027344e+00,4.503368139266967773e-01
3.049999952316284180e+00,5.945497155189514160e-01
3.059999942779541016e+00,6.664846539497375488e-01
3.069999933242797852e+00,6.658787727355957031e-01
3.079999923706054688e+00,5.950824618339538574e-01
3.089999914169311523e+00,4.588871598243713379e-01
3.099999904632568359e+00,2.643105387687683105e-01
3.109999895095825195e+00,2.027017995715141296e-02
3.119999885559082031e+00,-2.627588808536529541e-01
3.129999876022338867e+00,-5.731726288795471191e-01
3.139999866485595703e+00,-8.986437320709228516e-01
3.149999856948852539e+00,-1.226606726646423340e+00
3.159999847412109375e+00,-1.544682264328002930e+00
3.169999837875366211e+00,-1.841130375862121582e+00
3.179999828338623047e+00,-2.105257987976074219e+00
3.189999818801879883e+00,-2.327751398086547852e+00
3.200000047683715820e+00,-2.501044511795043945e+00
3.210000038146972656e+00,-2.619484901428222656e+00
3.220000028610229492e+00,-2.679572105407714844e+00
3.230000019073486328e+00,-2.680019617080688477e+00
3.240000009536743164e+00,-2.621767044067382812e+00
3.250000000000000000e+00,-2.507922649383544922e+00
3.259999990463256836e+00,-2.343627929687500000e+00
3.269999980926513672e+00,-2.135837316513061523e+00
3.279999971389770508e+00,-1.893048763275146484e+00
3.289999961853027344e+00,-1.624984145164489746e+00
3.299999952316284180e+00,-1.342225193977355957e+00
3.309999942779541016e+00,-1.055814981460571289e+00
3.319999933242797852e+00,-7.768574953079223633e-01
3.329999923706054688e+00,-5.161274075508117676e-01
3.339999914169311523e+00,-2.836607694625854492e-01
3.349999904632568359e+00,-8.841694891452789307e-02
3.359999895095825195e+00,6.204862520098686218e-02
3.369999885559082031e+00,1.618495285511016846e-01
3.379999876022338867e+00,2.069747596979141235e-01
3.389999866485595703e+00,1.954267323017120361e-01
3.399999856948852539e+00,1.272866427898406982e-01
3.409999847412109375e+00,4.710705485194921494e-03
3.419999837875366211e+00,-1.681516617536544800e-01
3.429999828338623047e+00,-3.852964341640472412e-01
3.440000057220458984e+00,-6.390910744667053223e-01
3.450000047683715820e+00,-9.205203652381896973e-01
3.460000038146972656e+00,-1.219514250755310059e+00
3.470000028610229492e+00,-1.525297403335571289e+00
3.480000019073486328e+00,-1.826739788055419922e+00
3.490000009536743164e+00,-2.112759113311767578e+00
3.500000000000000000e+00,-2.372673034667968750e+00
3.509999990463256836e+00,-2.596577644348144531e+00
3.519999980926513672e+00,-2.775669813156127930e+00
3.529999971389770508e+00,-2.902528524398803711e+00
3.539999961853027344e+00,-2.971365928649902344e+00
3.549999952316284180e+00,-2.978216409683227539e+00
3.559999942779541016e+00,-2.921038627624511719e+00
3.569999933242797852e+00,-2.799792528152465820e+00
3.579999923706054688e+00,-2.616400003433227539e+00
