# q,sq
4.299999713897705078e+00,-4.164896309375762939e-01
4.349999904632568359e+00,-4.035138487815856934e-01
4.399999618530273438e+00,-3.481183052062988281e-01
4.449999809265136719e+00,-2.081717997789382935e-01
4.500000000000000000e+00,3.066473640501499176e-02
4.549999713897705078e+00,3.243266344070434570e-01
4.599999904632568359e+00,5.760785341262817383e-01
4.650000095367431641e+00,6.843454241752624512e-01
4.699999809265136719e+00,6.028260588645935059e-01
4.750000000000000000e+00,3.690527379512786865e-01
4.799999713897705078e+00,8.064872771501541138e-02
4.849999904632568359e+00,-1.615898013114929199e-01
4.900000095367431641e+00,-3.029971718788146973e-01
4.949999809265136719e+00,-3.486956954002380371e-01
5.000000000000000000e+00,-3.426968455314636230e-01
5.050000190734863281e+00,-3.323042988777160645e-01
5.099999904632568359e+00,-3.365795016288757324e-01
5.150000095367431641e+00,-3.305573761463165283e-01
5.199999809265136719e+00,-2.537687122821807861e-01
5.250000000000000000e+00,-4.630300030112266541e-02
5.300000190734863281e+00,3.016071617603302002e-01
5.349999904632568359e+00,7.198567390441894531e-01
5.400000095367431641e+00,1.078812956809997559e+00
5.450000286102294922e+00,1.255852341651916504e+00
5.500000000000000000e+00,1.204665184020996094e+00
5.550000190734863281e+00,9.767928123474121094e-01
5.599999904632568359e+00,6.811976432800292969e-01
5.650000095367431641e+00,4.153503179550170898e-01
5.700000286102294922e+00,2.188888490200042725e-01
5.750000000000000000e+00,7.599412649869918823e-02
5.800000190734863281e+00,-4.798416048288345337e-02
5.850000381469726562e+00,-1.709300875663757324e-01
5.900000095367431641e+00,-2.840568423271179199e-01
5.950000286102294922e+00,-3.666964173316955566e-01
6.000000000000000000e+00,-4.075097143650054932e-01
6.050000190734863281e+00,-4.145306348800659180e-01
6.100000381469726562e+00,-4.089745283126831055e-01
6.150000095367431641e+00,-4.101533293724060059e-01
6.199999809265136719e+00,-4.234466552734375000e-01
6.250000000000000000e+00,-4.389263987541198730e-01
6.299999713897705078e+00,-4.397168457508087158e-01
6.349999904632568359e+00,-4.130957722663879395e-01
6.399999618530273438e+00,-3.575971424579620361e-01
6.449999809265136719e+00,-2.840750813484191895e-01
6.500000000000000000e+00,-2.121744304895401001e-01
6.549999713897705078e+00,-1.637797355651855469e-01
6.599999904632568359e+00,-1.544434428215026855e-01
6.650000095367431641e+00,-1.858474910259246826e-01
6.699999809265136719e+00,-2.442600876092910767e-01
6.750000000000000000e+00,-3.072137832641601562e-01
6.799999713897705078e+00,-3.534274399280548096e-01
6.849999904632568359e+00,-3.673603832721710205e-01
6.900000095367431641e+00,-3.356313407421112061e-01
6.949999809265136719e+00,-2.429201155900955200e-01
7.000000000000000000e+00,-7.720230519771575928e-02
7.050000190734863281e+00,1.560793071985244751e-01
7.099999904632568359e+00,4.239192605018615723e-01
7.150000095367431641e+00,6.725313067436218262e-01
7.199999809265136719e+00,8.490491509437561035e-01
7.250000000000000000e+00,9.220628738403320312e-01
7.300000190734863281e+00,8.867444992065429688e-01
7.349999904632568359e+00,7.561375498771667480e-01
7.400000095367431641e+00,5.521731376647949219e-01
7.450000286102294922e+00,3.053024411201477051e-01
7.500000000000000000e+00,5.674934759736061096e-02
7.550000190734863281e+00,-1.490221470594406128e-01
7.599999904632568359e+00,-2.828229665756225586e-01
7.650000095367431641e+00,-3.455138802528381348e-01
7.700000286102294922e+00,-3.623244762420654297e-01
7.750000000000000000e+00,-3.577867150306701660e-01
7.800000190734863281e+00,-3.322699368000030518e-01
7.850000381469726562e+00,-2.627704441547393799e-01
7.900000095367431641e+00,-1.298321336507797241e-01
7.950000286102294922e+00,5.169441923499107361e-02
8.000000000000000000e+00,2.256379574537277222e-01
8.050000190734863281e+00,3.203204572200775146e-01
8.100000381469726562e+00,2.902591228485107422e-01
8.150000572204589844e+00,1.452353447675704956e-01
8.199999809265136719e+00,-5.160425230860710144e-02
8.250000000000000000e+00,-2.133714854717254639e-01
8.300000190734863281e+00,-2.683370113372802734e-01
8.349999427795410156e+00,-1.891504973173141479e-01
8.399999618530273438e+00,-2.375569660216569901e-03
8.449999809265136719e+00,2.222511917352676392e-01
8.500000000000000000e+00,3.983238935470581055e-01
8.550000190734863281e+00,4.567530155181884766e-01
8.600000381469726562e+00,3.744864463806152344e-01
8.650000572204589844e+00,1.837660223245620728e-01
8.700000762939453125e+00,-4.510766640305519104e-02
8.750000000000000000e+00,-2.395109534263610840e-01
8.800000190734863281e+00,-3.582367599010467529e-01
8.850000381469726562e+00,-4.035413265228271484e-01
8.900000572204589844e+00,-4.069630503654479980e-01
8.950000762939453125e+00,-4.018155932426452637e-01
9.000000000000000000e+00,-4.020106196403503418e-01
9.050000190734863281e+00,-3.989570736885070801e-01
9.100000381469726562e+00,-3.744488954544067383e-01
9.149999618530273438e+00,-3.181913197040557861e-01
9.199999809265136719e+00,-2.387642860412597656e-01
9.250000000000000000e+00,-1.623214781284332275e-01
9.300000190734863281e+00,-1.198508962988853455e-01
9.350000381469726562e+00,-1.286584883928298950e-01
9.399999618530273438e+00,-1.770871281623840332e-01
9.449999809265136719e+00,-2.219275981187820435e-01
9.500000000000000000e+00,-2.036726772785186768e-01
9.549999237060546875e+00,-7.540312409400939941e-02
9.599999427795410156e+00,1.683223247528076172e-01
9.649999618530273438e+00,4.793365001678466797e-01
9.699999809265136719e+00,7.702065706253051758e-01
9.750000000000000000e+00,9.501783251762390137e-01
9.800000190734863281e+00,9.644187092781066895e-01
9.850000381469726562e+00,8.155314922332763672e-01
9.900000572204589844e+00,5.567922592163085938e-01
9.949999809265136719e+00,2.636873722076416016e-01
1.000000000000000000e+01,2.293077530339360237e-03
1.005000019073486328e+01,-1.885191351175308228e-01
1.010000038146972656e+01,-2.966215014457702637e-01
1.015000057220458984e+01,-3.260408639907836914e-01
1.019999980926513672e+01,-2.882269024848937988e-01
1.025000000000000000e+01,-2.009090483188629150e-01
1.030000019073486328e+01,-9.139197319746017456e-02
1.034999942779541016e+01,3.889080369845032692e-03
1.039999961853027344e+01,4.896875098347663879e-02
1.044999980926513672e+01,2.512570470571517944e-02
1.050000000000000000e+01,-5.482759326696395874e-02
