# q,iq
1.714999961853027344e+01,1.963652500000000000e+05
1.720000076293945312e+01,1.814457500000000000e+05
1.725000000000000000e+01,1.731571250000000000e+05
1.729999923706054688e+01,1.751199218750000000e+05
1.735000038146972656e+01,1.809031562500000000e+05
1.739999961853027344e+01,1.841886093750000000e+05
1.744999885559082031e+01,1.848780156250000000e+05
1.750000000000000000e+01,1.852086406250000000e+05
1.754999923706054688e+01,1.848229218750000000e+05
1.760000038146972656e+01,1.817069843750000000e+05
1.764999961853027344e+01,1.757397656250000000e+05
1.769999885559082031e+01,1.697510156250000000e+05
1.775000000000000000e+01,1.675167812500000000e+05
1.779999923706054688e+01,1.705875156250000000e+05
1.784999847412109375e+01,1.765442343750000000e+05
1.789999961853027344e+01,1.810245156250000000e+05
1.794999885559082031e+01,1.819925312500000000e+05
1.800000000000000000e+01,1.810961875000000000e+05
1.804999923706054688e+01,1.806709375000000000e+05
1.809999847412109375e+01,1.812050937500000000e+05
1.814999961853027344e+01,1.822065156250000000e+05
1.820000076293945312e+01,1.830592031250000000e+05
1.825000000000000000e+01,1.818595625000000000e+05
1.830000114440917969e+01,1.763279531250000000e+05
1.835000038146972656e+01,1.680918906250000000e+05
1.840000152587890625e+01,1.632562968750000000e+05
1.845000076293945312e+01,1.654014218750000000e+05
1.850000000000000000e+01,1.700675156250000000e+05
1.855000114440917969e+01,1.701045156250000000e+05
1.860000038146972656e+01,1.651779062500000000e+05
1.864999961853027344e+01,1.616467343750000000e+05
1.870000076293945312e+01,1.635339531250000000e+05
1.875000000000000000e+01,1.682184531250000000e+05
1.880000114440917969e+01,1.714970625000000000e+05
1.885000038146972656e+01,1.724058906250000000e+05
1.889999961853027344e+01,1.717109687500000000e+05
1.895000076293945312e+01,1.695737500000000000e+05
1.900000000000000000e+01,1.664950312500000000e+05
1.904999923706054688e+01,1.635232343750000000e+05
1.910000038146972656e+01,1.604387968750000000e+05
1.914999961853027344e+01,1.568974062500000000e+05
1.920000076293945312e+01,1.556257968750000000e+05
1.925000000000000000e+01,1.597254843750000000e+05
1.929999923706054688e+01,1.657089531250000000e+05
1.935000038146972656e+01,1.651039843750000000e+05
1.939999961853027344e+01,1.560721562500000000e+05
1.945000076293945312e+01,1.479278281250000000e+05
1.950000000000000000e+01,1.494411406250000000e+05
1.954999923706054688e+01,1.569936093750000000e+05
1.960000038146972656e+01,1.599161562500000000e+05
1.964999961853027344e+01,1.546044843750000000e+05
1.970000076293945312e+01,1.473461875000000000e+05
1.975000000000000000e+01,1.445550156250000000e+05
1.979999923706054688e+01,1.460111562500000000e+05
1.985000038146972656e+01,1.479592500000000000e+05
1.989999961853027344e+01,1.480831875000000000e+05
1.995000076293945312e+01,1.461933281250000000e+05
