1688
{'composition': {'Au': 1688}, 'crystal structure': 'fcc', 'shape': 'cube', 'size': 30}
# q,sq
1.380000019073486328e+01,-3.173941373825073242e-01
1.385000038146972656e+01,-1.885447800159454346e-01
1.390000057220458984e+01,2.950825495645403862e-03
1.394999980926513672e+01,1.347500979900360107e-01
1.400000000000000000e+01,9.862742573022842407e-02
1.405000019073486328e+01,-6.124602630734443665e-02
1.410000038146972656e+01,-1.489054262638092041e-01
1.415000057220458984e+01,-4.881003871560096741e-03
1.419999980926513672e+01,3.080240786075592041e-01
1.425000000000000000e+01,5.420168638229370117e-01
1.430000019073486328e+01,5.100846290588378906e-01
1.434999942779541016e+01,2.595880925655364990e-01
1.439999961853027344e+01,-2.407178655266761780e-02
1.444999980926513672e+01,-2.193438112735748291e-01
1.450000000000000000e+01,-3.186275959014892578e-01
1.455000019073486328e+01,-3.400192558765411377e-01
1.460000038146972656e+01,-2.798868119716644287e-01
1.465000057220458984e+01,-1.596482843160629272e-01
1.470000076293945312e+01,-6.124080717563629150e-02
1.475000000000000000e+01,-6.367368251085281372e-02
1.480000019073486328e+01,-1.338466554880142212e-01
1.485000038146972656e+01,-1.112637445330619812e-01
1.490000057220458984e+01,1.432908177375793457e-01
1.495000076293945312e+01,5.581814050674438477e-01
1.500000000000000000e+01,8.619284033775329590e-01
1.505000019073486328e+01,8.359493613243103027e-01
1.510000038146972656e+01,5.202848911285400391e-01
1.514999961853027344e+01,1.332555711269378662e-01
1.519999980926513672e+01,-1.517820507287979126e-01
1.525000000000000000e+01,-2.922984361648559570e-01
1.530000019073486328e+01,-3.052510321140289307e-01
1.535000038146972656e+01,-2.255506962537765503e-01
1.539999961853027344e+01,-1.384605914354324341e-01
1.544999980926513672e+01,-1.388926506042480469e-01
1.550000000000000000e+01,-2.104104459285736084e-01
1.554999923706054688e+01,-2.242976576089859009e-01
1.559999942779541016e+01,-1.029012724757194519e-01
1.564999961853027344e+01,7.156027108430862427e-02
1.569999980926513672e+01,1.417702883481979370e-01
1.575000000000000000e+01,3.762043640017509460e-02
1.580000019073486328e+01,-1.644272059202194214e-01
1.585000038146972656e+01,-3.309824466705322266e-01
1.590000057220458984e+01,-3.955601751804351807e-01
1.594999980926513672e+01,-3.790731430053710938e-01
1.600000000000000000e+01,-3.191783726215362549e-01
1.604999923706054688e+01,-2.337984740734100342e-01
1.610000038146972656e+01,-1.561405807733535767e-01
1.614999961853027344e+01,-1.391765624284744263e-01
1.620000076293945312e+01,-1.667916327714920044e-01
1.625000000000000000e+01,-1.059942394495010376e-01
1.630000114440917969e+01,1.411521583795547485e-01
1.635000038146972656e+01,4.477124214172363281e-01
1.640000152587890625e+01,5.603591799736022949e-01
1.645000076293945312e+01,3.949265182018280029e-01
1.650000000000000000e+01,1.012323573231697083e-01
