# r,gr
4.269999980926513672e+00,-1.206218600273132324e+00
4.279999732971191406e+00,-7.380478382110595703e-01
4.289999961853027344e+00,-2.130395919084548950e-01
4.299999713897705078e+00,3.583825230598449707e-01
4.309999942779541016e+00,9.640204310417175293e-01
4.320000171661376953e+00,1.590019702911376953e+00
4.330000400543212891e+00,2.221399068832397461e+00
4.340000152587890625e+00,2.842376232147216797e+00
4.350000381469726562e+00,3.436979293823242188e+00
4.360000133514404297e+00,3.989314079284667969e+00
4.370000362396240234e+00,4.484277248382568359e+00
4.380000114440917969e+00,4.907814502716064453e+00
4.390000343322753906e+00,5.247568130493164062e+00
4.400000095367431641e+00,5.493107318878173828e+00
4.410000324249267578e+00,5.636428356170654297e+00
4.420000076293945312e+00,5.672122955322265625e+00
4.430000305175781250e+00,5.597642898559570312e+00
4.440000057220458984e+00,5.413409233093261719e+00
4.450000286102294922e+00,5.122811794281005859e+00
4.460000038146972656e+00,4.732210636138916016e+00
4.470000267028808594e+00,4.250666141510009766e+00
4.480000019073486328e+00,3.689857482910156250e+00
4.490000247955322266e+00,3.063556671142578125e+00
4.500000000000000000e+00,2.387461185455322266e+00
4.510000228881835938e+00,1.678501129150390625e+00
4.519999980926513672e+00,9.545901417732238770e-01
4.530000209808349609e+00,2.338192164897918701e-01
4.539999961853027344e+00,-4.657806456089019775e-01
4.550000190734863281e+00,-1.127075314521789551e+00
4.559999942779541016e+00,-1.734079957008361816e+00
4.570000171661376953e+00,-2.272670269012451172e+00
4.579999923706054688e+00,-2.730778694152832031e+00
4.590000152587890625e+00,-3.098968505859375000e+00
4.599999904632568359e+00,-3.370532274246215820e+00
4.610000133514404297e+00,-3.541819572448730469e+00
4.619999885559082031e+00,-3.612234354019165039e+00
4.630000114440917969e+00,-3.584292173385620117e+00
4.639999866485595703e+00,-3.463503122329711914e+00
4.650000095367431641e+00,-3.258163452148437500e+00
4.659999847412109375e+00,-2.979118347167968750e+00
4.670000076293945312e+00,-2.639323472976684570e+00
4.679999828338623047e+00,-2.253513813018798828e+00
4.690000057220458984e+00,-1.837617874145507812e+00
4.699999809265136719e+00,-1.408329963684082031e+00
4.710000038146972656e+00,-9.824493527412414551e-01
4.719999790191650391e+00,-5.764805674552917480e-01
4.730000019073486328e+00,-2.059244215488433838e-01
4.739999771118164062e+00,1.150637939572334290e-01
4.750000000000000000e+00,3.742846250534057617e-01
4.759999752044677734e+00,5.617684721946716309e-01
4.769999980926513672e+00,6.701975464820861816e-01
4.779999732971191406e+00,6.950898170471191406e-01
4.789999961853027344e+00,6.349671483039855957e-01
4.800000190734863281e+00,4.914144873619079590e-01
4.810000419616699219e+00,2.690235376358032227e-01
4.820000171661376953e+00,-2.472346276044845581e-02
4.830000400543212891e+00,-3.797475695610046387e-01
4.840000152587890625e+00,-7.835905551910400391e-01
4.850000381469726562e+00,-1.221952557563781738e+00
4.860000133514404297e+00,-1.678965449333190918e+00
4.870000362396240234e+00,-2.137872934341430664e+00
4.880000114440917969e+00,-2.581412553787231445e+00
4.890000343322753906e+00,-2.992495059967041016e+00
4.900000095367431641e+00,-3.354594945907592773e+00
4.910000324249267578e+00,-3.652437210083007812e+00
4.920000076293945312e+00,-3.872339487075805664e+00
4.930000305175781250e+00,-4.002752304077148438e+00
4.940000057220458984e+00,-4.034560203552246094e+00
4.950000286102294922e+00,-3.961400032043457031e+00
4.960000038146972656e+00,-3.779865980148315430e+00
4.970000267028808594e+00,-3.489614248275756836e+00
4.980000019073486328e+00,-3.093425989151000977e+00
4.990000247955322266e+00,-2.597043752670288086e+00
5.000000000000000000e+00,-2.009156227111816406e+00
5.010000228881835938e+00,-1.340948462486267090e+00
5.019999980926513672e+00,-6.060182452201843262e-01
5.030000209808349609e+00,1.802855730056762695e-01
5.039999961853027344e+00,1.001021265983581543e+00
5.050000190734863281e+00,1.838441729545593262e+00
5.059999942779541016e+00,2.674187421798706055e+00
5.070000171661376953e+00,3.490113973617553711e+00
5.079999923706054688e+00,4.268509387969970703e+00
5.090000152587890625e+00,4.992868423461914062e+00
5.099999904632568359e+00,5.648041248321533203e+00
5.110000133514404297e+00,6.220919609069824219e+00
5.119999885559082031e+00,6.700514316558837891e+00
5.130000114440917969e+00,7.078437328338623047e+00
5.139999866485595703e+00,7.348911762237548828e+00
5.150000095367431641e+00,7.509005069732666016e+00
5.159999847412109375e+00,7.558551788330078125e+00
5.170000076293945312e+00,7.500146865844726562e+00
5.179999828338623047e+00,7.338990688323974609e+00
5.190000057220458984e+00,7.082637310028076172e+00
5.199999809265136719e+00,6.740788936614990234e+00
5.210000038146972656e+00,6.324852466583251953e+00
5.219999790191650391e+00,5.847683429718017578e+00
5.230000019073486328e+00,5.323043823242187500e+00
5.239999771118164062e+00,4.765321731567382812e+00
5.250000000000000000e+00,4.188939094543457031e+00
5.259999752044677734e+00,3.608110427856445312e+00
5.269999980926513672e+00,3.036259174346923828e+00
5.280000209808349609e+00,2.485827445983886719e+00
5.290000438690185547e+00,1.967850327491760254e+00
5.300000190734863281e+00,1.491759657859802246e+00
5.310000419616699219e+00,1.065066814422607422e+00
5.320000171661376953e+00,6.933962106704711914e-01
5.330000400543212891e+00,3.802501261234283447e-01
5.340000152587890625e+00,1.271345615386962891e-01
5.350000381469726562e+00,-6.648384779691696167e-02
5.360000133514404297e+00,-2.029643803834915161e-01
5.370000362396240234e+00,-2.864047586917877197e-01
5.380000114440917969e+00,-3.223488032817840576e-01
5.390000343322753906e+00,-3.175546824932098389e-01
5.400000095367431641e+00,-2.797002494335174561e-01
5.410000324249267578e+00,-2.170715928077697754e-01
5.420000076293945312e+00,-1.382671594619750977e-01
5.430000305175781250e+00,-5.182797461748123169e-02
5.440000057220458984e+00,3.396467119455337524e-02
5.450000286102294922e+00,1.114625334739685059e-01
5.460000038146972656e+00,1.738246679306030273e-01
5.470000267028808594e+00,2.152550667524337769e-01
5.480000019073486328e+00,2.311549931764602661e-01
5.490000247955322266e+00,2.182181626558303833e-01
5.500000000000000000e+00,1.745366752147674561e-01
5.510000228881835938e+00,9.956108033657073975e-02
5.519999980926513672e+00,-5.891417153179645538e-03
5.530000209808349609e+00,-1.397628188133239746e-01
5.539999961853027344e+00,-2.988364100456237793e-01
5.550000190734863281e+00,-4.789283573627471924e-01
5.559999942779541016e+00,-6.750453114509582520e-01
5.570000171661376953e+00,-8.816471695899963379e-01
5.579999923706054688e+00,-1.092795372009277344e+00
5.590000152587890625e+00,-1.302457571029663086e+00
5.599999904632568359e+00,-1.504666686058044434e+00
5.610000133514404297e+00,-1.693798780441284180e+00
5.619999885559082031e+00,-1.864705443382263184e+00
5.630000114440917969e+00,-2.012953758239746094e+00
