# q,iq
7.599999904632568359e+00,5.859323046875000000e+04
7.650000095367431641e+00,4.549891796875000000e+04
7.700000286102294922e+00,3.659547656250000000e+04
7.750000000000000000e+00,3.466408593750000000e+04
7.800000190734863281e+00,3.566007031250000000e+04
7.850000381469726562e+00,3.434482421875000000e+04
7.900000095367431641e+00,3.076096875000000000e+04
7.950000286102294922e+00,3.018938281250000000e+04
8.000000000000000000e+00,3.678043359375000000e+04
8.050000190734863281e+00,4.814719921875000000e+04
8.100000381469726562e+00,5.697357421875000000e+04
8.150000572204589844e+00,5.777263281250000000e+04
8.199999809265136719e+00,5.144962109375000000e+04
8.250000000000000000e+00,4.326439062500000000e+04
8.300000190734863281e+00,3.722949218750000000e+04
8.349999427795410156e+00,3.318121093750000000e+04
8.399999618530273438e+00,2.873942773437500000e+04
8.449999809265136719e+00,2.279281445312500000e+04
8.500000000000000000e+00,1.652838476562500000e+04
8.550000190734863281e+00,1.189524414062500000e+04
8.600000381469726562e+00,1.011478710937500000e+04
8.650000572204589844e+00,1.159983007812500000e+04
8.700000762939453125e+00,1.626940039062500000e+04
8.750000000000000000e+00,2.321909375000000000e+04
8.800000190734863281e+00,3.039839843750000000e+04
8.850000381469726562e+00,3.536072656250000000e+04
8.900000572204589844e+00,3.669660546875000000e+04
8.950000762939453125e+00,3.470275000000000000e+04
9.000000000000000000e+00,3.068695703125000000e+04
9.050000190734863281e+00,2.580894335937500000e+04
9.100000381469726562e+00,2.062994921875000000e+04
9.149999618530273438e+00,1.555364453125000000e+04
9.199999809265136719e+00,1.146709960937500000e+04
9.250000000000000000e+00,9.885935546875000000e+03
9.300000190734863281e+00,1.242068359375000000e+04
9.350000381469726562e+00,1.986597656250000000e+04
9.399999618530273438e+00,3.146144921875000000e+04
9.449999809265136719e+00,4.481474609375000000e+04
9.500000000000000000e+00,5.658935156250000000e+04
9.549999237060546875e+00,6.367801562500000000e+04
9.599999427795410156e+00,6.445093750000000000e+04
9.649999618530273438e+00,5.965230468750000000e+04
9.699999809265136719e+00,5.235996875000000000e+04
9.750000000000000000e+00,4.651492968750000000e+04
9.800000190734863281e+00,4.445905468750000000e+04
9.850000381469726562e+00,4.517660156250000000e+04
9.900000572204589844e+00,4.496083203125000000e+04
9.949999809265136719e+00,4.037370312500000000e+04
1.000000000000000000e+01,3.121312500000000000e+04
1.005000019073486328e+01,2.101036328125000000e+04
1.010000038146972656e+01,1.465527832031250000e+04
1.015000057220458984e+01,1.506576757812500000e+04
1.019999980926513672e+01,2.133233789062500000e+04
1.025000000000000000e+01,2.941862109375000000e+04
1.030000019073486328e+01,3.471221093750000000e+04
1.034999942779541016e+01,3.473195703125000000e+04
1.039999961853027344e+01,3.036208007812500000e+04
1.044999980926513672e+01,2.492069921875000000e+04
1.050000000000000000e+01,2.173840625000000000e+04
1.055000019073486328e+01,2.194181250000000000e+04
1.060000038146972656e+01,2.399469921875000000e+04
1.065000057220458984e+01,2.520728320312500000e+04
1.070000076293945312e+01,2.393686718750000000e+04
1.075000000000000000e+01,2.074947851562500000e+04
1.080000019073486328e+01,1.771676367187500000e+04
1.085000038146972656e+01,1.653091015625000000e+04
1.090000057220458984e+01,1.707327343750000000e+04
1.095000076293945312e+01,1.770247265625000000e+04
1.100000000000000000e+01,1.699905859375000000e+04
1.105000019073486328e+01,1.527919433593750000e+04
1.110000038146972656e+01,1.432145996093750000e+04
1.114999961853027344e+01,1.553837890625000000e+04
1.119999980926513672e+01,1.851608984375000000e+04
1.125000000000000000e+01,2.149046484375000000e+04
1.130000019073486328e+01,2.317999218750000000e+04
1.135000038146972656e+01,2.388032617187500000e+04
1.139999961853027344e+01,2.466360742187500000e+04
1.144999980926513672e+01,2.580940625000000000e+04
1.150000000000000000e+01,2.644448437500000000e+04
1.154999923706054688e+01,2.579008984375000000e+04
1.159999942779541016e+01,2.439329101562500000e+04
1.164999961853027344e+01,2.374578906250000000e+04
1.169999980926513672e+01,2.466775585937500000e+04
1.175000000000000000e+01,2.632592187500000000e+04
1.180000019073486328e+01,2.703483593750000000e+04
1.185000038146972656e+01,2.601761914062500000e+04
1.190000057220458984e+01,2.432353515625000000e+04
1.194999980926513672e+01,2.403405273437500000e+04
1.200000000000000000e+01,2.654135742187500000e+04
1.205000019073486328e+01,3.139573046875000000e+04
1.210000038146972656e+01,3.655849218750000000e+04
1.215000057220458984e+01,3.971586718750000000e+04
1.219999980926513672e+01,3.961179687500000000e+04
1.225000000000000000e+01,3.651241406250000000e+04
1.230000019073486328e+01,3.166411718750000000e+04
1.234999942779541016e+01,2.636022265625000000e+04
1.239999961853027344e+01,2.141870703125000000e+04
1.244999980926513672e+01,1.733679882812500000e+04
1.250000000000000000e+01,1.462873437500000000e+04
1.255000019073486328e+01,1.370317187500000000e+04
1.260000038146972656e+01,1.429503320312500000e+04
